Date,Headline,Subjectivity,Polarity,Compound,Negative,Neutral,Positive
2020-11-11,Xbox Series X customers fuming after Amazon says pre-orders may not arrive before Christmas,0.0,0.0,-0.4588,0.226,0.671,0.104
2020-11-10,Microsoft Kicks Off Next-Gen Cycle With Xbox Series X and Series S Launch,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,Microsoft Outlook users unable to access emails after fault,0.5,-0.5,-0.4019,0.252,0.748,0.0
2020-11-10,Microsoft says Xbox Live outages fixed as Xbox Series X and S launch,0.35,0.11818181818181818,0.0,0.0,1.0,0.0
2020-11-10,"Xbox Series X/S, PlayStation 5, or Nintendo Switch? How to pick the right video game console",0.46785714285714286,-0.05714285714285716,0.0,0.0,1.0,0.0
2020-11-10,Boris Johnson meets Bill Gates to discuss plans to prevent future pandemics,0.125,0.0,0.0258,0.0,0.909,0.091
2020-11-10,Rocket League gets 120Hz mode on Xbox Series X/S — but not PlayStation 5,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,Why the Drop in Overstock Is Worth Shopping,0.1,0.3,-0.0516,0.21,0.6,0.19
2020-11-10,Apple Event: 3 Key AAPL Stock Takeaways From ‘One More Thing’,0.8333333333333334,0.3333333333333333,0.0,0.0,1.0,0.0
2020-11-10,"Microsoft looks to feed hungry gamer demand, launching next-gen Xboxes",0.0,0.0,-0.128,0.143,0.857,0.0
2020-11-10,"Apple launches MacBook Air and Pro, $699 Mac Mini with in-house silicon as Intel breakup begins",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,"Ivanti Software, Inc. -- Moody's affirms Ivanti Software's B3 CFR, outlook stable",0.0,0.0,0.296,0.0,0.833,0.167
2020-11-10,"LinkedIn open-sources Dagli, a machine learning library for Java",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,Microsoft and OpenAI propose automating U.S. tech export controls,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,Xbox Series X Launch: 3 Key Takeaways for Microsoft Stock Investors,1.0,0.25,0.0,0.0,1.0,0.0
2020-11-10,Kensington Capital Stock Plusses Outweigh the Minuses at These Levels,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,New era of gaming as Microsoft debuts Xbox Series X and S,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-09,You can stop panicking about the PlayStation 5 and Xbox Series X,0.0,0.0,-0.6249,0.389,0.611,0.0
2020-11-09,The Best Sectors of 2020 (and the Worst),0.65,0.0,0.6369,0.0,0.625,0.375
2020-11-09,The Best Way to Maximize Profits in Hyliion Stock,0.3,1.0,0.7964,0.0,0.496,0.504
2020-11-09,"Outside the Box: As Apple releases its new line of Macs, the biggest beneficiary may be Microsoft",0.25227272727272726,0.06818181818181818,0.4767,0.0,0.838,0.162
2020-11-09,Will Microsoft's Xbox Finally Take Market Share from Sony's PlayStation in Japan?,1.0,0.0,0.296,0.0,0.833,0.167
2020-11-09,7 Dow Jones Stocks to Buy for the Post-Election Surge,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-09,"Google, Amazon, Microsoft, Disney and Cisco are part of Zacks Earnings Preview",0.0,0.0,0.1779,0.0,0.866,0.134
2020-11-09,Futures add to big gains on vaccine hopes after Pfizer interim data; WFH plays head south,0.1,0.0,0.7351,0.0,0.644,0.356
2020-11-08,How Microsoft's Planned $7.5 Billion Acquisition of ZeniMax Will Strengthen Its Xbox Business,0.0,0.0,0.3182,0.0,0.839,0.161
2020-11-07,Nvidia Breaks Out After Early Entry; Microsoft Leads Tech Giants Offering Multiple Buy Points,0.15,0.05,0.0,0.0,1.0,0.0
2020-11-06,PlayStation 5 and Xbox Series X are both great next-gen consoles | GamesBeat Decides 171,0.75,0.8,0.6249,0.0,0.728,0.272
2020-11-06,"Greece, Government of -- Moody's upgrades Greece's rating to Ba3, outlook remains stable",0.0,0.0,0.296,0.0,0.845,0.155
2020-11-06,How to Trade Apple Stock in the Wake of the Election,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-06,Seeking Alpha Catalyst Watch,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-06,Nokia Stock Remains a Deep-Value Investor’s Delight,0.0,0.0,0.5994,0.0,0.562,0.438
2020-11-06,7 Data-Driven Stocks for a Wave of Innovation ,0.0,0.0,0.3818,0.0,0.658,0.342
2020-11-06,Slack Is Trying to Stand Out In a Crowd of Copycats,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-06,"Zacks.com featured highlights include: ResMed, Microsoft, Activision Blizzard, Best Buy and Insperity",0.3,1.0,0.6369,0.0,0.724,0.276
2020-11-05,COMM 2014-UBS5 Mortgage Trust -- Moody's affirms eight and downgrades one class of COMM 2014-UBS5,0.0,0.0,0.5106,0.0,0.809,0.191
2020-11-05,COMM 2014-UBS5 Mortgage Trust -- Moody's affirms eight and downgrades one class of COMM 2014-UBS5,0.0,0.0,0.5106,0.0,0.809,0.191
2020-11-05,7 Augmented Reality Stocks To Buy Now For The Future,0.125,0.0,0.0,0.0,1.0,0.0
2020-11-05,7 New Stocks You Might Not Know (But Should),0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-05,These 3 Suppliers Will Profit From the PS5 and Xbox Series X,0.0,0.0,0.4404,0.0,0.756,0.244
2020-11-05,EA spells out how to play its games on PS5 and Xbox Series X/S,0.0,0.0,0.34,0.0,0.844,0.156
2020-11-05,Review: The Xbox Series X and S attempt to lighten the load,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-05,Review: Microsoft’s Xbox Series X is ahead of its time,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-05,Xbox Series X review — True next-generation gaming,0.65,0.35,0.4215,0.0,0.641,0.359
2020-11-05,Xbox Series S review — The value king,0.0,0.0,0.34,0.0,0.676,0.324
2020-11-05,Xbox Series X and S Review: Microsoft’s New Consoles Are a Good Value. Is That Enough?,0.5181818181818182,0.27878787878787875,0.6486,0.0,0.675,0.325
2020-11-05,Here's where to buy accessories for your new Xbox Series X,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-05,Microsoft upgraded at Oppenheimer on 'resilient' cloud growth,0.0,0.0,0.3818,0.0,0.729,0.271
2020-11-05,"Election playbook of low rates, Big Tech marches on: At the Open",0.3,0.0,-0.2732,0.16,0.84,0.0
2020-11-04,"More iPhone 12s? Get ready for iPhone 12 Pro Max, plus the Xbox, PS5 and HomePod Mini",0.5,0.35,0.3612,0.0,0.865,0.135
2020-11-04,8 Stocks for Uncertain Election Directions,0.0,0.0,-0.296,0.355,0.645,0.0
2020-11-04,"7 Strategies to Allocate $1,000 on Robinhood Stocks",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-04,"Why Microsoft, Alphabet, and CrowdStrike Stocks All Popped After Election Day",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-04,Top 3 Dow Jones Stocks to Buy Now,0.5,0.5,0.2023,0.0,0.769,0.231
2020-11-04,5 Lessons Tesla Teaches Us About Momentum Investing,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-04,Dropbox Is Still Not the Cloud Stock I’d Bet On,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-04,7 Unicorn Startups to Watch Into 2021,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-04,"Kraft Heinz, Norwegian Cruise Line, Best Buy, Taiwan Semiconductor Manufacturing Company and Microsoft highlighted as Zacks Bull and Bear of the Day",0.15,0.5,0.6369,0.0,0.833,0.167
2020-11-04,"Apple, Microsoft and other tech stocks roar as the Presidential election narrows to several states",0.1875,-0.0625,0.0,0.0,1.0,0.0
2020-11-04,"Game, Smyths and Argos will remain open for Xbox & PS5 pre-order collection despite lockdown",0.45,-0.2,0.0,0.0,1.0,0.0
2020-11-04,"Megacaps jump, rates sink as votes still counted: At the Open",0.5,0.0,0.0,0.0,1.0,0.0
2020-11-04,Better Buy: Microsoft vs. IBM,0.5,0.5,0.4404,0.0,0.58,0.42
2020-11-04,"At These Prices, the Clock Might Be Ticking on Roku Stock",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-03,20 Election Stocks to Buy if Donald Trump Wins in 2020,0.2,0.3,0.5719,0.0,0.73,0.27
2020-11-03,Apple’s Content Gold Rush May Have Just Started,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-03,It's Past Time for Microsoft to Disclose Azure Details,0.25,-0.25,0.0,0.0,1.0,0.0
2020-11-02,Apple TV Is Coming to New Xbox and PlayStation Game Consoles,0.42727272727272725,-0.13181818181818183,0.0,0.0,1.0,0.0
2020-11-02,Why Microsoft Stock Is Down,0.2888888888888889,-0.15555555555555559,0.0,0.0,1.0,0.0
2020-11-02,"The Zacks Analyst Blog Highlights: Nintendo, Activision Blizzard, Capcom and Microsoft",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-02,7 Election Stocks to Buy With Bipartisan Strength,0.0,0.0,0.4939,0.0,0.652,0.348
2020-11-02,"Apple, Amazon, Alphabet, Facebook and Microsoft  are part of Zacks Earnings Preview",0.0,0.0,0.1779,0.0,0.866,0.134
2020-11-02,Microsoft confirms Apple TV on new Xboxes at launch,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-02,Fortnite will be available for PlayStation 5 and Xbox Series X/S at launch,0.4,0.4,0.0,0.0,1.0,0.0
2020-11-02,8 Stocks and Sectors That Will Lose Their Shine on Wall Street,0.0,0.0,-0.4019,0.213,0.787,0.0
2020-11-02,7 5G Stocks to Buy for the Future of the Machine Internet,0.125,0.0,0.0,0.0,1.0,0.0
2020-11-02,Perion Network +8% on new four-year search ad deal with Microsoft,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-02,Perion Networks +8% on new four-year search ad deal with Microsoft,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-02,LinkedIn: making the right links… but cutting through the rest,0.7178571428571429,-0.15714285714285714,-0.1901,0.163,0.837,0.0
2020-11-02,Seize Opportunity and Buy the Pullback in Dropbox,0.0,0.0,0.4215,0.0,0.714,0.286
2020-11-01,Sony and Microsoft look to match the hype with PS5 and Xbox launches,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-01,Better Buy: Activision Blizzard vs. Microsoft,0.5,0.5,0.4404,0.0,0.633,0.367
2020-10-31,How To Use LinkedIn,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-31,Cloud infrastructure spending grew 33% in Q3; Amazon and Microsoft led market,0.0,0.0,0.1779,0.0,0.866,0.134
2020-10-31,Is Microsoft Stock a Buy?,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-30,"Hyliion Stock Might Shoot The Moon, But It Could Crash To Earth",0.0,0.0,-0.6249,0.338,0.662,0.0
2020-10-30,"Stock Market Rally Dives On Coronavirus Fears, Apple, Microsoft, Facebook, Amazon Earnings: Weekly Review",0.0,0.0,-0.2732,0.17,0.727,0.103
2020-10-30,Plant an App: Riding the Low-Code Wave,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-30,"Zacks Investment Ideas feature highlights: Microsoft, Amazon, Zoom Video, Adobe and NVIDIA",0.0,0.0,0.1779,0.0,0.866,0.134
2020-10-30,Cognizant Looks For Opportunties in the Machine Internet,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,4 Stocks to Build a Better Growth Portfolio — With Income,0.5,0.5,0.6705,0.0,0.522,0.478
2020-10-29,"Microsoft, Cooler Screens In Deal To Build In-store Digital Media Platform ",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,Microsoft’s Strong Earnings Showcase Why MSFT Stock Is a Winner,0.7333333333333333,0.4333333333333333,0.7964,0.0,0.496,0.504
2020-10-29,3 Quantum Computing Stocks That Are Leading the Way,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,Is Microsoft (MSFT) Stock Outpacing Its Computer and Technology Peers This Year?,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,"By Buying Xilinx, AMD Doubles Down on Taiwan",0.2888888888888889,-0.15555555555555559,0.0,0.0,1.0,0.0
2020-10-29,Microsoft gives Excel cells a third dimension with Power BI data types,0.0,0.0,0.4588,0.0,0.769,0.231
2020-10-29,Microsoft now lets you bring your own data types to Excel,1.0,0.6,0.4588,0.0,0.769,0.231
2020-10-29,Where Will Microsoft Be in 5 Years?,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-28,The Big Breakout You’re Not Hearing About,0.1,0.0,0.0,0.0,1.0,0.0
2020-10-28,Dow Jones Tumbles 850 Points on Pandemic Fears; Microsoft Stock Sinks After Strong Earnings; Boeing Announces Layoffs,0.36666666666666664,0.16666666666666663,0.128,0.133,0.711,0.156
2020-10-28,3 Stocks to Trade on Quarterly Earnings,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-28,Microsoft announces its first Azure data center region in Taiwan,0.21666666666666667,0.075,0.0,0.0,1.0,0.0
2020-10-28,Microsoft's 'Halo Infinite' loses development head after delay,0.1,-0.3,-0.5574,0.434,0.566,0.0
2020-10-28,"Microsoft (MSFT) Q1 Earnings Top, Azure Drives Top Line",0.5,0.5,0.3818,0.0,0.66,0.34
2020-10-28,"The Zacks Analyst Blog Highlights: Amazon, Microsoft, Google and IBM",0.0,0.0,0.1779,0.0,0.841,0.159
2020-10-28,"The Zacks Analyst Blog Highlights: Microsoft, Tesla, AT&T, Apple and Oracle",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-28,Microsoft (MSFT) Q1 2021 Earnings Call Transcript,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-28,Microsoft says Iranian hackers targeted ‘high profile’ conference attendees,0.5399999999999999,0.16,0.0,0.0,1.0,0.0
2020-10-28,"Microsoft analysts praise 'solid' FQ1 results, shrug off 'tepid' outlook",0.1,0.0,0.5574,0.0,0.714,0.286
2020-10-28,Microsoft's Xbox Could Transform From a Console to a Service,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-28,Service of First Resort Social Capital Hedosophia Stock Is Awfully Convincing,0.4666666666666666,0.2611111111111111,0.4576,0.0,0.77,0.23
2020-10-28,Rockwell Automation Is Building the Machine Internet,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-27,Microsoft Smashes September-Quarter Targets On Cloud Strength,0.0,0.0,0.4939,0.0,0.652,0.348
2020-10-27,Cloud Computing and Gaming Boost Microsoft Earnings Results,0.0,0.0,0.4019,0.0,0.722,0.278
2020-10-27,"Microsoft has strong quarter, fueled by Cloud computing and Office 365 subscriptions",0.7333333333333333,0.4333333333333333,0.5106,0.0,0.769,0.231
2020-10-27,Microsoft Teams passes 115 million daily active users,0.3,-0.06666666666666667,0.4019,0.0,0.722,0.278
2020-10-27,"Microsoft's FQ2 outlook includes weak More Personal Computing forecast, in-line Intelligent Cloud view",0.58125,0.23125,0.0258,0.172,0.651,0.178
2020-10-27,Microsoft (MSFT) Posts Strong Q1 Earnings Beat,0.7333333333333333,0.4333333333333333,0.5106,0.0,0.645,0.355
2020-10-27,Cloud growth helps Microsoft beat Wall Street expectations,0.0,0.0,0.6369,0.0,0.536,0.464
2020-10-27,Microsoft (MSFT) Beats Q1 Earnings and Revenue Estimates,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-27,Microsoft keeps flying high on demand for cloud services,0.5399999999999999,0.16,-0.128,0.158,0.842,0.0
2020-10-27,Microsoft Q1 Results Trump Wall Street View ,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-27,"Microsoft, World’s Third-Largest Tech Firm, Posts $14 Billion Profit, Shattering Expectations As Pandemic Fuels Cloud Sales",0.4,-0.2,0.4404,0.0,0.838,0.162
2020-10-27,"Microsoft stock flat despite better-than-expected earnings, strong Azure growth",0.42916666666666664,0.20416666666666664,-0.0263,0.22,0.569,0.211
2020-10-27,Microsoft Corporation Announces Increase In Q1 Profit,0.0,0.0,0.6369,0.0,0.49,0.51
2020-10-27,"Microsoft reports $35.7 billion in Q1 2021 revenue: Azure up 48%, Surface up 37%, and LinkedIn up 16%",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-27,": Microsoft earnings easily top expectations, but forecast for Xbox’s debut quarter dings stock",0.5,0.5,0.2732,0.0,0.78,0.22
2020-10-27,"Top Stock Reports for Microsoft, Tesla & AT&T",0.5,0.5,0.2023,0.0,0.769,0.231
2020-10-27,"PlayStation 5 demand 'very considerable' ahead of launch, Sony says",0.5850000000000001,0.13,-0.128,0.158,0.842,0.0
2020-10-27,"Microsoft's FQ1 results will depend on Azure growth, pandemic's gaming and PC tailwinds - preview",0.0,0.0,0.3818,0.0,0.833,0.167
2020-10-27,"The Zacks Analyst Blog Highlights: Microsoft, Amazon, Nvidia, Salesforce and Nike",0.0,0.0,0.1779,0.0,0.855,0.145
2020-10-27,ETFs to Watch as Microsoft Prepares to Report Today,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-27,Microsoft (MSFT) to Report Q1 Earnings: What's in the Offing?,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-27,"Microsoft, Adobe, C3.ai Launch Tool To Help Predict Revenue, Product Demand ",0.0,0.0,0.296,0.114,0.682,0.205
2020-10-27,7 Cheap Index Funds for the Careful Investor,0.85,0.15000000000000002,0.1531,0.0,0.789,0.211
2020-10-27,Don’t Let the Competition Scare You Away From Slack Stock,0.0,0.0,-0.4939,0.262,0.738,0.0
2020-10-27,Microsoft prepares to avoid scrutiny under Biden,0.0,0.0,-0.296,0.268,0.732,0.0
2020-10-26,Microsoft Office gets mouse and trackpad support for the iPad,0.0,0.0,0.4019,0.0,0.769,0.231
2020-10-26,Evaluating Microsoft and Apple Stock Ahead of Earnings,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-26,Microsoft Q1 2021 Earnings Preview,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-26,Notable earnings after Tuesday's close,0.5,0.5,0.0,0.0,1.0,0.0
2020-10-26,Xbox Series X finally makes PlayerUnknown’s Battlegrounds feel good at 60fps,0.8,0.35,0.3182,0.128,0.64,0.232
2020-10-26,"The Zacks Analyst Blog Highlights: Arista, Microsoft, Alphabet and Zoom Video",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-26,"Microsoft, Amazon, Facebook, Alphabet and Intel  are part of Zacks Earnings Preview",0.0,0.0,0.1779,0.0,0.866,0.134
2020-10-26,3 Beaten Down Stocks to Buy That Are So Bad They Could Be Good,0.5185185185185185,-0.051851851851851816,-0.5709,0.338,0.513,0.149
2020-10-26,Microsoft earnings: here's what Wall Street expects,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-26,10 Robinhood Stocks to Buy From the Top 100,0.5,0.5,0.2023,0.0,0.816,0.184
2020-10-26,"Facebook, Google and Microsoft 'avoiding $3bn in tax in poorer nations'",0.0,0.0,-0.5994,0.353,0.647,0.0
2020-10-26,3 Stocks to Buy No Matter The Election Results,0.0,0.0,-0.2732,0.237,0.645,0.118
2020-10-24,This Investing Advantage Could Be the Secret to Massive Wealth,0.85,-0.2,0.6369,0.0,0.606,0.394
2020-10-23,Buy Microsoft (MSFT) Stock Ahead of Earnings?,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-23,Xbox Series X’s backward compatibility is good for live-service games,0.6000000000000001,0.7,0.4404,0.0,0.756,0.244
2020-10-23,How To Play Tesla Stock Following Its Q3 Earnings Beat,0.1,0.0,0.34,0.0,0.789,0.211
2020-10-23,Long-Term Investors Can Consider Investing in Nokia,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-23,"The Zacks Analyst Blog Highlights: Nvidia, Softbank, Salesforce, Microsoft and Zoom Video",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-23,Strong Earnings Will Trump Political Risks for GOOG Stock,0.41666666666666663,0.21666666666666665,0.296,0.169,0.565,0.266
2020-10-23,6 Tech Stocks Every Investor Should Watch,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-23,The Top 10 Tech Stocks to Buy Before the 2020 Election,0.5,0.5,0.2023,0.0,0.847,0.153
2020-10-22,4 Red Hot Stocks You Should Pocket In Your Portfolio,0.42500000000000004,0.125,0.0,0.0,1.0,0.0
2020-10-22,DoJ case puts the detente between Google and Microsoft in spotlight,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-22,Microsoft and MITRE release framework to help fend off adversarial AI attacks,0.0,0.0,-0.4019,0.316,0.526,0.158
2020-10-22,New Antitrust Suit Makes Google the New Microsoft,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-10-22,Roblox IPO:  Looking To Play the IPO Game,0.4,-0.4,0.34,0.0,0.745,0.255
2020-10-22,Microsoft to Buy Alternative Fuels for Alaska Air as Part of Climate Pledge,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-22,Microsoft Partners Alaska Airlines To Make Business Air Travel Greener ,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-22,Why Alexa Will Continue to Power Amazon Stock Higher Beyond 2020,0.5,0.25,0.1779,0.0,0.855,0.145
2020-10-22,Starbucks Is the New Coca-Cola of Consumer Stocks,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-10-21,"Slack Falls by 6.3% on Bearish Analyst Note About Rivals Microsoft, Zoom, and Google",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-21,Don’t Miss This Chance for Life-Changing Profits With Small High-Growth Stocks,0.4,-0.25,0.5106,0.11,0.552,0.338
2020-10-21,"Microsoft Earnings Ahead With Demand For Cloud, Teams, And Video Games In Focus Amid Pandemic",0.0,0.0,-0.128,0.097,0.903,0.0
2020-10-21,Hold Out for a Dip as Zoom Can’t Hit All-Time Highs Every Day,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-21,How the McAfee IPO Could Win Investors Billions,0.4,0.8,0.5859,0.0,0.648,0.352
2020-10-21,The 7 Best Software ETFs to Buy in October ,0.3,1.0,0.6369,0.0,0.625,0.375
2020-10-21,Put a Cool-Sounding Palantir Stock on Ice For Now,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-21,Microsoft shifts PlayFab game services pricing to pay-as-you-go,0.4,-0.4,0.0,0.0,1.0,0.0
2020-10-21,JobDiva : JobDiva Integrates with LinkedIn Recruiter System Connect,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-21,News24.com | US case against Google mimics lawsuit that weakened Microsoft,0.0,0.0,-0.4939,0.344,0.656,0.0
2020-10-20,Microsoft (MSFT) Gains But Lags Market: What You Should Know,0.0,0.0,-0.0258,0.194,0.62,0.186
2020-10-20,Microsoft Azure Partners With SpaceX to Offer Cloud Computing in Space,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,Microsoft researchers develop assistive eye-tracking AI that works on any device,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,7 Ways to Minimize Your Risk in Growth Stocks,0.0,0.0,0.128,0.196,0.561,0.243
2020-10-20,Microsoft telling salespeople to push Salesforce-competing product - RBC,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,Microsoft rolls out Windows 10 October 2020 Update with Chromium Edge,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,Microsoft Azure announces its first region in Austria,0.3333333333333333,0.25,0.0,0.0,1.0,0.0
2020-10-20,Microsoft (MSFT) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,0.2,-0.05,0.0,0.0,1.0,0.0
2020-10-20,Microsoft details T-ULRv2 model that can translate between 94 languages,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,Halo: The Master Chief Collection gets optimized for Xbox Series X/S on November 17,0.0,0.0,0.4588,0.0,0.812,0.188
2020-10-20,Google is facing an antitrust showdown with the DOJ more than 22 years after Microsoft's watershed case. Here's why the government scrutinized Gates and how it played out for the company.,0.5,0.5,0.34,0.0,0.926,0.074
2020-10-20,Microsoft takes Azure cloud computing into outer space,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,"Microsoft debuts Azure Space to cater to the space industry, partners with SpaceX for Starlink datacenter broadband",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,Handshake raises $80M more to build a more diversity-focused LinkedIn for college students,0.5,0.5,0.0,0.0,1.0,0.0
2020-10-20,"Microsoft, Elon Musk's SpaceX partner to take Amazon rivalry to space",0.0,0.0,0.1779,0.0,0.855,0.145
2020-10-20,Microsoft to work with Elon Musk's SpaceX in cloud computing for space customers: WSJ,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-20,Nintendo Stock Will Ride the Holiday Buying Season to Serious Gains,0.6666666666666666,-0.3333333333333333,0.5859,0.09,0.556,0.354
2020-10-20,Equinor Collaborates with Microsoft on Northern Lights Carbon Capture & Storage Value Chain,0.0,0.0,0.34,0.0,0.821,0.179
2020-10-19,3 Reasons Why General Electric Will Be An ‘I Told You So’ Winner,0.5,0.05000000000000002,0.5859,0.0,0.743,0.257
2020-10-19,"Bentley Systems, Microsoft collaborating on cloud-based smart city planning",0.6428571428571429,0.21428571428571427,0.4019,0.0,0.748,0.252
2020-10-19,Here’s How to Play Workhorse Stock,0.0,0.0,0.34,0.0,0.676,0.324
2020-10-19,"Dow Jones Heads Lower as Microsoft Stock Price Target Raised, Apple iPhone 12 Preorder Data Comes in Mixed",0.25,0.0,-0.296,0.115,0.885,0.0
2020-10-19,Every Investor Should Own at Least Some of These Stocks,0.7,0.15,0.0,0.0,1.0,0.0
2020-10-19,"Microsoft price target raised at Jefferies ahead of FQ1 earnings, expecting continued Azure strength",0.0,0.0,0.4939,0.0,0.802,0.198
2020-10-16,PlayStation 5 UI reaction and more Xbox Series X questions answered | GamesBeat Decides 168,0.5,0.5,0.0,0.0,1.0,0.0
2020-10-16,Bill Gates says today's tech CEOs are better prepared to handle antitrust scrutiny than he was: 'Everybody saw what I did and knows better now',0.5,0.5,0.7717,0.0,0.732,0.268
2020-10-16,GameStop's Deal With Microsoft Gives It a Cut of Every Digital Game Sale,0.2,-0.2,-0.2732,0.16,0.84,0.0
2020-10-16,It’s Time to Give Cisco Stock a Second Chance After the Plunge,0.0,0.0,0.25,0.0,0.833,0.167
2020-10-16,3 Biotech Stocks to Buy Right Now,0.5357142857142857,0.2857142857142857,0.0,0.0,1.0,0.0
2020-10-16,September videogame sales rise at moderate pace ahead of new consoles,0.5772727272727273,0.06818181818181818,0.0,0.0,1.0,0.0
2020-10-16,7 Short-Term Stocks to Make a Quick Buck,0.5,0.3333333333333333,0.0,0.0,1.0,0.0
2020-10-16,There’s Just Too Much to Love About Dropbox Stock at These Levels,0.6,0.5,0.6369,0.0,0.724,0.276
2020-10-15,Microsoft Enters Q4 With An Attractive Rating For October,1.0,0.8,0.4404,0.0,0.734,0.266
2020-10-15,Analysts Assert Tesla Stock Needs a 10-Year Breather,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-15,7 Dividend Stocks To Buy For Adventurous Investors ,0.9,0.5,0.34,0.0,0.714,0.286
2020-10-15,Snowflake Has a Ton of Positives but It’s Price is Unjustified At This Point,0.0,0.0,0.296,0.0,0.845,0.155
2020-10-15,Microsoft Could Upend Video Games Forever,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-15,The Xbox Series X was designed by people who believe in games,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-15,Unqork Stock Unleashing the No-Code Revolution,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-15,Xbox Series X external storage tests: USB HDD vs. SSD vs. NVME,0.1,0.0,0.0,0.0,1.0,0.0
2020-10-15,Xbox Series X Seagate Expansion Card teardown,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-15,Xbox Series X temperature test: How hot does it get?,0.8500000000000001,0.25,0.0,0.0,1.0,0.0
2020-10-15,Big Tech sentiment gets shaky after three strong weeks: At the Open,0.4583333333333333,0.024999999999999994,0.34,0.125,0.658,0.217
2020-10-15,Wall Street Pandering Won’t Save GoPro Stock in the End,0.0,0.0,0.4939,0.0,0.738,0.262
