Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-09," PlayStation 5, Xbox Seekers Are Losing Out To 'Scalper Bot' On Walmart, Facebook Marketplace $MSFT $SNE $WMT $FB…",-0.3818,0.133,0.867,0.0
2020-12-09,"PlayStation 5, Xbox Seekers Are Losing Out To 'Scalper Bot' On Walmart, Facebook Marketplace $MSFT $SNE $WMT $FB",-0.3818,0.133,0.867,0.0
2020-12-09," Walmart Inc (WMT) price at close, 2020-12-08, is 149.45.",0.0,0.0,1.0,0.0
2020-12-09,"✅ $WMT: ""Walmart"" mentioned during Oil-Dri Corporation of America earnings event ",0.0,0.0,1.0,0.0
2020-12-09,"Walmart Inc. ($WMT) Will Trade Ex-Dividend Tomorrow, December 10, 2020 ",0.0,0.0,1.0,0.0
2020-12-09,India’s State-Regulated Digital Payments Network Is Dominated by $GOOGL $GOOG and Walmart $WMT  StockMarket ,0.0,0.0,1.0,0.0
2020-12-09,$WMT - You can now buy an at-home coronavirus test from Walmart's website for as little as $99 ,0.0,0.0,1.0,0.0
2020-12-09,Financials of Walmart WMT $WMT ,0.0,0.0,1.0,0.0
2020-12-09,"Walmart Inc (WMT) price at close, 2020-12-08, is 149.45.",0.0,0.0,1.0,0.0
2020-12-09, Here's how the largest stocks performed todayApple $AAPL +0.51%Microsoft $MSFT +0.8%Amazon $AMZN +0.61%Alphabet $GOO…,0.0,0.0,1.0,0.0
2020-12-09, Here's how the largest stocks performed todayApple $AAPL +0.51%Microsoft $MSFT +0.8%Amazon $AMZN +0.61%Alphabet $GOO…,0.0,0.0,1.0,0.0
2020-12-09,Here's how the largest stocks performed todayApple $AAPL +0.51%Microsoft $MSFT +0.8%Amazon $AMZN +0.61%Alphabet $GOOG -0.05%Facebook $FB -0.76%Alibaba $BABA +0.79%Tesla $TSLA +1.27%Berkshire $BRK.B -0.46%Taiwan Semi $TSM -0.7%Visa $V +0.06%Walmart $WMT +0.9%,0.0,0.0,1.0,0.0
2020-12-08,  all I can find is this one. The rest are on Amazon and wish and stuff unfortunately :^/,-0.0516,0.209,0.591,0.2
2020-12-08,swinging $HD $PFE $WMT . like the price for home depot and Walmart,0.3612,0.0,0.815,0.185
2020-12-08," $STPK - Customers include many Fortune 100 heavy weights including Amazon $AMZN, $UPS, Walmart $WMT, Apple $AAPL, Face…",0.1779,0.0,0.904,0.096
2020-12-08," $STPK - Customers include many Fortune 100 heavy weights including Amazon $AMZN, $UPS, Walmart $WMT, Apple $AAPL, Face…",0.1779,0.0,0.904,0.096
2020-12-08,"$AMZN Amazon (AMZN) and Walmart (WMT) are two of the biggest companies in the United States, each dominating a seg… ",0.3182,0.097,0.705,0.198
2020-12-08," $STPK - Customers include many Fortune 100 heavy weights including Amazon $AMZN, $UPS, Walmart $WMT, Apple $AAPL, Face…",0.1779,0.0,0.904,0.096
2020-12-08,"$STPK - Customers include many Fortune 100 heavy weights including Amazon $AMZN, $UPS, Walmart $WMT, Apple $AAPL, Facebook $FB, Alphabet $GOOG, Home Depot $HD, etc. imo Click below image, look at Stem compared to Tesla $TSLA 😍 ",0.1779,0.0,0.952,0.048
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08,"Retail giants like Walmart $WMT, Target $TGT, and Kroger $KR have been looking to expand their online advertisement regime for higher profits previously but they got a boost with the onset of the pandemic.walmart target ",0.7845,0.0,0.771,0.229
2020-12-08,Best performing mega-cap stocks ($200B+ MKT Cap) so far todayAT&amp;T $TPfizer $PFE$JNJMicrosoft $MSFTMerck $MRKWalmart $WMTTesla $TSLANike $NKECoca-Cola $KOApple $AAPLAlibaba $BABAToyota $TM$PGUnitedHealth $UNHVerizon $VZIntel $INTCAdobe $ADBEDisney $DIS$JPM,0.6369,0.0,0.856,0.144
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08,Here's how the largest stocks are performing todayApple $AAPL -0.21%Microsoft $MSFT +0.3%Amazon $AMZN -0.67%Alphabet $GOOG -0.3%Facebook $FB -0.47%Alibaba $BABA +0.7%Tesla $TSLA -2.68%Berkshire $BRK.B -0.4%Taiwan Semi $TSM -0.28%Visa $V +0.01%Walmart $WMT +0.75%,0.0,0.0,1.0,0.0
2020-12-08,Walmart has been good to us! $TGT $XLP $COST $M $BBY $DDS $XRT $XLY $AMZN $SHOP $FB $TWTR $AAPL $KSS $UVXY $VIX $SPY $SPX our dip buy yesterday $WMT worked nicely form $147.47 closed at $148.97. Subscribe and trade with us at   ,0.7263,0.0,0.868,0.132
2020-12-08,"Walmart (WMT) plans a public listing of a minority stake in its Japanese supermarket unit Seiyu, but added that it plans to keep a majority stake in the business. No time frame for a listing was given.",-0.4215,0.08,0.92,0.0
2020-12-08,Options Flow Grid Update $WMT OptionsTrading Walmart Shares 🔻0.11% to $147.94 OptionsFlow stocks stock StockMarket investing Investment ://t.co/Do8llQnma1 ,0.296,0.0,0.885,0.115
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, Most active stocks in today's pre-market tradingTesla $TSLAPfizer $PFEAmerican $AALApple $AAPL$GEVirgin Galactic $…,0.4576,0.0,0.8,0.2
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, Most active stocks in today's pre-market tradingTesla $TSLAPfizer $PFEAmerican $AALApple $AAPL$GEVirgin Galactic $…,0.4576,0.0,0.8,0.2
2020-12-08,Most active stocks in today's pre-market tradingTesla $TSLAPfizer $PFEAmerican $AALApple $AAPL$GEVirgin Galactic $SPCESirius XM $SIRICarnival $CCLTiffany $TIFGeneral Motors $GMModerna $MRNANetflix $NFLXMerck $MRKMonster $MNSTBoeing $BA$PG$NCLHWalmart $WMT$JNJ,0.4576,0.0,0.889,0.111
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08,why tf am I in Walmart calls fuck WMT,-0.5423,0.333,0.667,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, This happened back in October 😩 that’s the problem with Walmart. They don’t have a CEO that promotes and markets the brand. Anytime they come out it’s to say something stupid instead of talking up just how aggressively they’re chasing growth and succeeding $wmt,-0.0516,0.16,0.684,0.156
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08,[DLBN] ECON. DEVEL. AGENCY IN KANSAS GIVES WALMART $1.9 M IN CASH INCENTIVES TO BUILD A 1.8 M  S.F. DISTRIB. CENTER—because WMT doesn’t have enough money to build projects on its own. When will officials stop the welfare train for billionaires?[ALNORMAN] ,0.2103,0.053,0.873,0.074
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08,$IPOC + $WMT +  = $$$$://t.co/peneFVBNHL,0.0,0.0,1.0,0.0
2020-12-08,ECONOMIC DEVELOPMENT AGENCY IN KANSAS GIVES WALMART $1.9 M IN CASH INCENTIVES TO BUILD A 1.8 M  S.F. DISTRIB. CENTER—because WMT doesn’t have enough money to build projects on its own. When will officials stop the welfare train for billionaires?  ,0.2103,0.055,0.87,0.075
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08,$IPOC CloverHealth &amp; $WMT partnership is already live. 👀👀,0.0,0.0,1.0,0.0
2020-12-08,RT _: Want paid every month? Jan - Pepsi PEPFeb - Apple AAPL March - JNJ JNJApril - Genuine Parts Co GPCMay - Lowe’s L…,0.0772,0.0,0.936,0.064
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08," The tech IPO market is white-hot right now, and Amazon ( $AMZN ) continues investing heavily in its Indian operations.All…",0.1779,0.0,0.909,0.091
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08, $IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be…,0.0,0.0,1.0,0.0
2020-12-08,$IPOC CloverHealth &amp; $WMT partnership is already live.  💪   _Calls gonna be a banger! ,0.0,0.0,1.0,0.0
2020-12-08,Good luck finding a PlayStation 5: Walmart and other retailers battle ‘bots’ snatching up hot products. $GME $WMT $TGT ,0.5106,0.111,0.638,0.251
2020-12-08,Walmart’s Reported Flipkart IPO Plans Make Sense Amid Fight With Amazon - TheStreet ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩ Sounds like a interesting move for WMT ...  Gang  ,0.5106,0.088,0.678,0.234
2020-12-08,Good luck finding a PlayStation 5: Walmart and other retailers battle ‘bots' snatching up hot products $WMTAll the details 👇 ,0.5106,0.111,0.638,0.251
2020-12-08,Good luck finding a PlayStation 5: Walmart and other retailers battle ‘bots’ snatching up hot products $WMT $GME ,0.5106,0.116,0.622,0.262
2020-12-08,INSIGHT-Good luck finding a PlayStation 5: Walmart and other retailers battle ‘bots’ snatching up hot products $WMT $GME ,0.1027,0.126,0.728,0.146
2020-12-08, Check this out Clover Health (merging with $IPOC) is working with Walmart ( $WMT ),0.0,0.0,1.0,0.0
2020-12-08, The best investment trick ever:Let's say you buy a $400 TV from WalmartMake it a point to invest 2x the cost of th…,0.6124,0.049,0.779,0.172
2020-12-08,$IPOC $WMT anyone else see the Walmart partnership? This should absolutely sky rocket.,0.0,0.0,1.0,0.0
2020-12-08, Check this out Clover Health (merging with $IPOC) is working with Walmart ( $WMT ),0.0,0.0,1.0,0.0
2020-12-08,Check this out Clover Health (merging with $IPOC) is working with Walmart ( $WMT ),0.0,0.0,1.0,0.0
2020-12-08,$IPOC Man health workerLab coatWoman health workerpartnership with Walmart $trne $ipob $ipoe $ipof $snpr $inaq $pmvc $fvac $obln $kodk $gmda $onct $gtec $kbnt $fate $plg $wmt $gvp $cvs $wdlf $cbdd $itp $sanp $bssp $mara $sbe $abb $plug $twou $gp $qell $thcb $nio $apty $kulr ,0.0,0.0,1.0,0.0
2020-12-08,Walmart said to be exploring Flipkart IPO $WMT ,0.0,0.0,1.0,0.0
2020-12-08,Tesla's valuation is almost bigger that Walmart and Netflix COMBINED!!I'd love to hear from Tesla bulls how to justify that!$TSLA $WMT $NFLX $TSLAQ,0.7249,0.0,0.813,0.187
2020-12-08, Current market caps of the largest stocksApple $AAPL $2.1TMicrosoft $MSFT $1.62TAmazon $AMZN $1.6TAlphabet $GOOG $1.…,0.0,0.0,1.0,0.0
2020-12-08,Current market caps of the largest stocksApple $AAPL $2.1TMicrosoft $MSFT $1.62TAmazon $AMZN $1.6TAlphabet $GOOG $1.3TFacebook $FB $820BAlibaba $BABA $713BTesla $TSLA $603BBerkshire $BRK.B $557BTaiwan Semi $TSM $464BVisa $V $444BWalmart $WMT $420B$JNJ $389B,0.0,0.0,1.0,0.0
2020-12-08, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-08, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-08, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-08, Worst performing mega cap ($200B+ MKT cap) stocks from todayIntel $INTC -3.43%Coca-Cola $KO -1.6%Alibaba $BABA -1.22%…,-0.6249,0.215,0.785,0.0
2020-12-08,Worst performing mega cap ($200B+ MKT cap) stocks from todayIntel $INTC -3.43%Coca-Cola $KO -1.6%Alibaba $BABA -1.22%Berkshire $BKR.B -1%Mastercard $MA -0.98%Johnson &amp; Johnson $JNJ -0.87%BofA $BAC -0.68%UnitedHealth $UNH -0.58%Walmart $WMT -0.54%Home Depot $HD -0.51%,-0.6249,0.114,0.886,0.0
2020-12-08,"Walmart Inc (WMT) price at close, 2020-12-07, is 148.11.",0.0,0.0,1.0,0.0
2020-12-08,$WMT the power of patience. Waited for a few weeks now for this dip on Walmart. Hoping it continues to sell off a few more points to allow us a second entry to lower our cost basis.  ,0.4144,0.058,0.812,0.13
2020-12-08,Christmas decorations courtesy of my favorite stock and store. What else would you want? $WMT  🤩 ,0.7003,0.0,0.638,0.362
2020-12-08,$IPOC 👨‍⚕️🥼👩‍⚕️partnership with Walmart $trne $ipob $ipoe $ipof $snpr $inaq $pmvc $fvac $obln $kodk $gmda $onct $gtec $kbnt $fate $plg $wmt $gvp $cvs $wdlf $cbdd $itp $sanp $bssp $mara $sbe $abb $plug $twou $gp $qell $thcb $nio $apty $kulr ,0.0,0.0,1.0,0.0
2020-12-07,Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProctor and Gamble $PG $340BHome Depot $282BDisney $DIS $277BNike $217Bvia ,0.0,0.0,1.0,0.0
2020-12-07,RT _Investor: A few VERY nice blue-chip companies with their ex-dividend dates this week. Remember you have to buy BEFORE the ex-divid…,0.5894,0.0,0.839,0.161
2020-12-07, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-07, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-07, How the largest stocks performed todayApple $AAPL +1.23%Microsoft $MSFT -0.03%Amazon $AMZN -0.14%Alphabet $GOOG -0.4…,0.0,0.0,1.0,0.0
2020-12-07,How the largest stocks performed todayApple $AAPL +1.23%Microsoft $MSFT -0.03%Amazon $AMZN -0.14%Alphabet $GOOG -0.47%Facebook $FB +2.1%Alibaba $BABA -1.22%Tesla $TSLA +7.13%Berkshire $BRK.B -0.91%Taiwan Semi $TSM +2.56%Visa $V -0.01%Walmart $WMT -0.54%$JNJ -0.87%,0.0,0.0,1.0,0.0
2020-12-07, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-07,A few VERY nice blue-chip companies with their ex-dividend dates this week. Remember you have to buy BEFORE the ex-dividend date to receive the payment.ADP and Walmart are a couple of my favs!😊$ADP $WMT $FDX ,0.6271,0.0,0.886,0.114
2020-12-07, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-07, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-07, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-07,RT _: Want paid every month? Jan - Pepsi PEPFeb - Apple AAPL March - JNJ JNJApril - Genuine Parts Co GPCMay - Lowe’s L…,0.0772,0.0,0.936,0.064
2020-12-07,   Net income Q3Telsa $TSLA $331MBerkshire $BRKA $30.14BWalmart $WMT $5.14BJohnson and…,0.0,0.0,1.0,0.0
2020-12-07, Market CapTelsa $TSLA $609BBerkshire $BRKA $536BWalmart $WMT $417BJohnson and Johnson $JNJ $392BVisa $V $514BProcto…,0.0,0.0,1.0,0.0
2020-12-07,Want paid every month? Jan - Pepsi PEPFeb - Apple AAPL March - JNJ JNJApril - Genuine Parts Co GPCMay - Lowe’s LOWJune - Bank of America BACJuly - Nike NKEAug - Clorox CLXSep - Chevron CVXOct - Walmart WMTNov - Verizon VZDec - IBM IBM,0.0772,0.0,0.962,0.038
2020-12-07,$TSLA market cap now about to pass up Walmart and Disney combined.  Combined!This is laughable.$DIS and $WMT!$spy,0.0,0.0,1.0,0.0
2020-12-07,"$WMT  has made some great strides in competing against $AMZN this year. I want to watch and see if Walmart overextends themselves too much on their growth opportunities before I go all in, but I don't have any reason to doubt one of America's best companies. tyi",0.8338,0.06,0.699,0.241
2020-12-07," The tech IPO market is white-hot right now, and Amazon ( $AMZN ) continues investing heavily in its Indian operations.All…",0.1779,0.0,0.909,0.091
2020-12-07,"The tech IPO market is white-hot right now, and Amazon ( $AMZN ) continues investing heavily in its Indian operations.All of that gives Walmart ( $WMT ) a strong incentive to do an IPO for its Flipkart unit.",0.7579,0.0,0.8,0.2
2020-12-07,Walmart's Reported Flipkart IPO Plans Make Sense Amid Fight With Amazon -  $WMT investing fintech blockchain,-0.2263,0.15,0.751,0.098
2020-12-07,$WMT WALMART  - 1H: WALMART INC. is part of a very strong bearish trend. Traders may consider trading only short positions (for sale) as long as the price remains well... ,0.5563,0.0,0.883,0.117
2020-12-07,$WMT WALMART - 1H: WALMART INC. is part of a very strong bearish trend. Traders may consider trading only short positions (for sale) as long as the price remains well... ,0.5563,0.0,0.883,0.117
2020-12-07,Walmart Plus: Everything you need to know about the grocery delivery service; Here's what Walmart offers in exchange for the $98 annual fee -c/net  Walmart WMT stockstowatch stocks,0.0,0.0,1.0,0.0
2020-12-07,$WMT - Walmart said to be exploring Flipkart IPO ,0.0,0.0,1.0,0.0
2020-12-07,"Non-Investing news:- A dog was missing for weeks. Then it wandered into Walmart and found its owner working at the register.$WMT is a 10S10X10Y Co. for Twenty30 Save Invest Repeat MondayMotivation mondaythoughts June Rountree, right, reunited with her dog Abby. ",0.25,0.053,0.87,0.077
2020-12-07,Walmart said to be exploring Flipkart IPO (NYSE:WMT) | Seeking Alpha ,0.0,0.0,1.0,0.0
2020-12-07,Options Flow Grid Update $WMT OptionsTrading Walmart Shares 🔻0.51% to $148.15 OptionsFlow stocks stock StockMarket investing Investment ://t.co/H4reD3EiFp ,0.296,0.0,0.885,0.115
2020-12-07,"Walmart Inc. (NYSE:WMT) Major Shareholder Sells $27,621,756.36 in Stock ",0.0,0.0,1.0,0.0
2020-12-07,Here's how the largest stocks have performed so far todayApple $AAPL +1.75%Microsoft $MSFT +0.2%Amazon $AMZN +0.06%Alphabet $GOOG -0.07%Facebook $FB +2.2%Alibaba $BABA -1.37%Tesla $TSLA +3.75%Berkshire $BRK.B -0.85%Taiwan Semi $TSM +2.5%Visa $V +0.5%Walmart $WMT -0.6%,0.0,0.0,1.0,0.0
2020-12-07,Here's what investors need to know about Flipkart as $WMT prepares it for an IPO. ,0.0,0.0,1.0,0.0
2020-12-07,$WMT - Walmart said to be exploring Flipkart IPO ,0.0,0.0,1.0,0.0
2020-12-07,"Walmart (NYSE:WMT) is prepping for an U.S. IPO of Flipkart, according to a report from Mint.""Work on the IPO (initial public offering) is on in full swing and the advent of the pandemic has only hastened the process, given the spectacular surge in demand on e-commerce platforms",-0.128,0.032,0.968,0.0
2020-12-07,Walmart said to be exploring Flipkart IPO (NYSE:WMT) | Seeking Alpha ,0.0,0.0,1.0,0.0
2020-12-07, Walmart readies for $10 bn Flipkart IPO $WMT ,0.0,0.0,1.0,0.0
2020-12-07, Walmart readies for $10 bn Flipkart IPO $WMT ,0.0,0.0,1.0,0.0
2020-12-07,$wmt should list in $qqq Flipkart is as big as $baba $jd ,0.0,0.0,1.0,0.0
2020-12-07, Walmart readies for $10 bn Flipkart IPO $WMT ,0.0,0.0,1.0,0.0
2020-12-07,$JMIA journey since IPO has been fun.  Its time now for India retail. Flipkart IPO $WMT  _Rock  ,0.5106,0.0,0.829,0.171
2020-12-07, Walmart readies for $10 bn Flipkart IPO $WMT ,0.0,0.0,1.0,0.0
2020-12-07, Walmart readies for $10 bn Flipkart IPO $WMT ,0.0,0.0,1.0,0.0
2020-12-07,Walmart said to be exploring Flipkart IPO. $WMT  ,0.0,0.0,1.0,0.0
2020-12-07,Walmart readies for $10 bn Flipkart IPO $WMT ,0.0,0.0,1.0,0.0
2020-12-07,Walmart $WMT is reportedly preparing for a U.S IPO of its majority-owned India based e-commerce platform Flipkart according to the Mint and Bloomberg reportsThe Flipkart IPO could bring in as much as $10B at a valuation around $40B,0.0,0.0,1.0,0.0
2020-12-07,$WMT (+0.1% pre) Walmart readies for $10 bn Flipkart IPO - Mint,0.0,0.0,1.0,0.0
2020-12-07,$WMT - Walmart said to be exploring Flipkart IPO,0.0,0.0,1.0,0.0
2020-12-07,$WMT - Walmart said to be exploring Flipkart IPO ,0.0,0.0,1.0,0.0
2020-12-07,"Walmart explores U.S. IPO for Flipkart, Mint reports$WMT",0.0,0.0,1.0,0.0
2020-12-07,UPDATED ANALYSIS:$WMT Walmart (Dividend Aristocrat)Intrinsic Value Analysis: dividend aristocrat consumer defensive valueinvesting investing stocks AAAMPortfolios ,0.3612,0.0,0.788,0.212
2020-12-07," Walmart Inc (WMT) price at close, 2020-12-04, is 148.91.",0.0,0.0,1.0,0.0
2020-12-07," Walmart Inc (WMT) price at close, 2020-12-03, is 149.3.",0.0,0.0,1.0,0.0
2020-12-07,"$WMT enters a Downtrend because Momentum Indicator dropped below the 0 level on December 4, 2020. View odds for this and other indicators:  Walmart stockmarket stock technicalanalysis money trading investing daytrading news today ",0.0,0.0,1.0,0.0
2020-12-07," Exactly - local  still has max 780 limit, which I don't have a problem with, but why lockdown the small businesses…",0.1603,0.0,0.913,0.087
2020-12-07,"Walmart (WMT) Offers Bonuses, Supports Workers Amid Pandemic ",0.7269,0.0,0.496,0.504
2020-12-07,$wmt should be 200 now Flipkart ipo now @ 50 billion $ $gs is underwriter ,0.0,0.0,1.0,0.0
2020-12-07,"After reporting third-quarter earnings in November, you might be wondering if you should buy Walmart stock. Here are a few points to consider.  ",0.0,0.0,1.0,0.0
2020-12-07,"Exactly - local  still has max 780 limit, which I don't have a problem with, but why lockdown the small businesses? Why limit an ENTIRE ICE RINK to 10 kids?Logic, where art thou?Ontario $WMT $AMZN Canada  ",0.289,0.0,0.937,0.063
2020-12-07," They did this twice today. They somehow make the store disappear from BS, the inventory is not on the walmart app, and THEN they offer to scan - not before then. They think they playing us but bro like we're not dumb. My clerk guy in uniondale - ur name been emailed to wmt.",0.7752,0.025,0.833,0.142
2020-12-07,"$WMT to sell 25% of Flipkart via IPO for 10 billion $ $GSWalmart Inc. has hired Goldman Sachs to explore an initial share sale of its Flipkart unit in the US to raise around $10 billion, two people directly aware of the development said. ",0.296,0.0,0.95,0.05
2020-12-07," Walmart $WMT, FedEx $FDX &amp; 200 Stocks Go Ex-Dividend Next Week. Check dividend Calendar, dividends History &amp; Chart,…",0.0,0.0,1.0,0.0
2020-12-07,$WMT posible pullback al soporte 146.5 y retome las subidas. Objetivo 👉  157.4 👈$SPX $SPY Walmart ,0.0,0.0,1.0,0.0
2020-12-06,"I don't wear a mask. while I was at $WMT walmart I passed a group of 4 people who said to each other ""look at this covidiot"" at the same exact time, in the same tone of voice, like pod-people. bizarre AF. I was more taken aback by it than offended. Just fucking bizarre. ",-0.4767,0.127,0.825,0.048
2020-12-06,Top US Shopping Apps for Black Friday 20201⃣ saw the greatest adoption with 131K installs2⃣ was 2nd with 106K3⃣ 's Shop (launched this year) was 3rd with 81K  and  round out the top 5$WMT $AMZN $SHOP $TGT $BBY $NKE $EBAY $ETSY ,0.7783,0.0,0.83,0.17
2020-12-06,"After reporting third-quarter earnings in November, you might be wondering if you should buy Walmart stock. Here are a few points to consider.  ",0.0,0.0,1.0,0.0
2020-12-06,Walmart Shopping Deals - Live Now gifts guide deals coupons offers shop blackfriday cybermonday holidays forhim forher forthem kids $aapl $wmt $bby $t $wkhs $amzn $ups $fdx ,0.3818,0.0,0.906,0.094
2020-12-06," We hear you, Chris. Do you and your sister know about our Grocery Delivery service? You can order from home and have it delivered to your door. Here's a link to Walmart Grocery. Just enter your Zip Code in the ""Change"" spot to check availability. ",0.0,0.0,1.0,0.0
